Product_ID,Category,Material,Brand,Rating,Original_Price,Discount_%,Final_Price,Tag
FUR1000,Desk,Wood,HomeStyle,3.9,39164,5,37205.8,New Arrival
FUR1001,Bed,Wood,HomeStyle,3.8,44051,29,31276.21,Best Seller
FUR1002,Wardrobe,Wood,HomeStyle,3.2,15318,6,14398.92,New Arrival
FUR1003,Desk,Fabric,UrbanLiving,3.9,19200,34,12672.0,Budget Friendly
FUR1004,Sofa,Leather,ComfortLine,3.4,2082,7,1936.26,Best Seller
FUR1005,Dining Set,Fabric,FurniCraft,3.4,3920,25,2940.0,Premium
FUR1006,Wardrobe,Leather,LuxWood,3.2,42585,29,30235.35,Popular
FUR1007,Wardrobe,Fabric,FurniCraft,3.7,13683,24,10399.08,New Arrival
FUR1008,Desk,Fabric,FurniCraft,4.5,13336,26,9868.64,Premium
FUR1009,Table,Plastic,ComfortLine,3.6,17596,25,13197.0,Budget Friendly
FUR1010,Sofa,Fabric,ComfortLine,3.6,4093,37,2578.59,Popular
FUR1011,Desk,Metal,ComfortLine,4.3,14905,19,12073.05,Premium
FUR1012,Sofa,Plastic,HomeStyle,3.4,26351,19,21344.31,Popular
FUR1013,Sofa,Fabric,UrbanLiving,4.8,32981,29,23416.51,New Arrival
FUR1014,Dining Set,Wood,HomeStyle,4.0,10367,25,7775.25,Budget Friendly
FUR1015,Wardrobe,Metal,UrbanLiving,3.9,7285,28,5245.2,Popular
FUR1016,Bed,Metal,UrbanLiving,4.1,45664,9,41554.24,Premium
FUR1017,Dining Set,Metal,FurniCraft,3.3,39705,10,35734.5,New Arrival
FUR1018,Dining Set,Plastic,FurniCraft,4.2,18753,27,13689.69,New Arrival
FUR1019,Sofa,Fabric,UrbanLiving,3.7,20485,8,18846.2,Premium
FUR1020,Shelf,Fabric,UrbanLiving,4.8,14977,31,10334.13,Premium
FUR1021,Wardrobe,Wood,HomeStyle,3.3,21874,22,17061.72,Popular
FUR1022,Table,Wood,HomeStyle,4.0,9674,25,7255.5,Best Seller
FUR1023,Dining Set,Metal,FurniCraft,4.2,31038,32,21105.84,New Arrival
FUR1024,Bed,Wood,ComfortLine,3.1,31315,39,19102.15,Popular
FUR1025,Shelf,Plastic,UrbanLiving,3.7,5676,26,4200.24,Premium
FUR1026,Shelf,Fabric,HomeStyle,4.5,4426,27,3230.98,Popular
FUR1027,Table,Metal,FurniCraft,4.6,26473,7,24619.89,Premium
FUR1028,Dining Set,Wood,HomeStyle,3.6,4962,14,4267.32,Budget Friendly
FUR1029,Bed,Plastic,UrbanLiving,4.6,31943,29,22679.53,Premium
FUR1030,Wardrobe,Plastic,UrbanLiving,4.9,2859,12,2515.92,Premium
FUR1031,Chair,Wood,LuxWood,4.7,46816,15,39793.6,Premium
FUR1032,Bed,Fabric,ComfortLine,3.2,6138,9,5585.58,Best Seller
FUR1033,Table,Wood,LuxWood,4.5,37192,33,24918.64,Premium
FUR1034,Shelf,Metal,FurniCraft,3.6,27640,9,25152.4,New Arrival
FUR1035,Wardrobe,Wood,HomeStyle,5.0,12409,13,10795.83,New Arrival
FUR1036,Bed,Plastic,FurniCraft,4.0,6017,6,5655.98,Popular
FUR1037,Chair,Wood,UrbanLiving,3.2,12451,5,11828.45,Best Seller
FUR1038,Chair,Fabric,LuxWood,4.5,30327,34,20015.82,Popular
FUR1039,Sofa,Leather,LuxWood,3.6,12278,15,10436.3,New Arrival
FUR1040,Sofa,Wood,LuxWood,5.0,26944,32,18321.92,New Arrival
FUR1041,Desk,Fabric,FurniCraft,5.0,45764,16,38441.76,Budget Friendly
FUR1042,Table,Fabric,UrbanLiving,4.3,3134,30,2193.8,Premium
FUR1043,Dining Set,Plastic,HomeStyle,3.3,32131,17,26668.73,New Arrival
FUR1044,Bed,Fabric,HomeStyle,4.4,39887,12,35100.56,Popular
FUR1045,Bed,Fabric,FurniCraft,3.2,40462,32,27514.16,Popular
FUR1046,Dining Set,Fabric,LuxWood,3.1,24520,34,16183.2,Premium
FUR1047,Desk,Fabric,ComfortLine,4.6,23869,13,20766.03,Premium
FUR1048,Shelf,Metal,FurniCraft,3.4,38932,35,25305.8,Budget Friendly
FUR1049,Shelf,Metal,FurniCraft,3.8,7039,25,5279.25,Best Seller
FUR1050,Desk,Plastic,UrbanLiving,4.9,23281,38,14434.22,Popular
FUR1051,Shelf,Wood,HomeStyle,3.7,49399,35,32109.35,Premium
FUR1052,Sofa,Fabric,FurniCraft,3.6,12442,29,8833.82,Popular
FUR1053,Bed,Wood,FurniCraft,4.8,10252,16,8611.68,Premium
FUR1054,Desk,Wood,LuxWood,3.2,29586,5,28106.7,New Arrival
FUR1055,Bed,Plastic,LuxWood,4.5,19568,26,14480.32,Popular
FUR1056,Dining Set,Fabric,ComfortLine,5.0,22810,5,21669.5,New Arrival
FUR1057,Chair,Fabric,UrbanLiving,4.8,3551,5,3373.45,Popular
FUR1058,Sofa,Leather,ComfortLine,4.3,14625,25,10968.75,Best Seller
FUR1059,Wardrobe,Wood,LuxWood,3.6,36397,19,29481.57,Budget Friendly
FUR1060,Sofa,Wood,HomeStyle,3.5,28249,21,22316.71,New Arrival
FUR1061,Desk,Metal,LuxWood,4.6,3361,26,2487.14,Premium
FUR1062,Wardrobe,Leather,UrbanLiving,4.8,28149,39,17170.89,Best Seller
FUR1063,Chair,Metal,LuxWood,4.1,6370,20,5096.0,Popular
FUR1064,Desk,Metal,UrbanLiving,3.5,7283,12,6409.04,New Arrival
FUR1065,Table,Metal,UrbanLiving,3.2,9610,21,7591.9,Popular
FUR1066,Bed,Plastic,UrbanLiving,3.2,45326,21,35807.54,Popular
FUR1067,Chair,Plastic,UrbanLiving,4.4,16924,30,11846.8,Popular
FUR1068,Bed,Metal,UrbanLiving,3.8,49607,17,41173.81,Budget Friendly
FUR1069,Shelf,Leather,HomeStyle,4.8,46717,21,36906.43,Budget Friendly
FUR1070,Table,Wood,ComfortLine,4.5,12626,21,9974.54,Premium
FUR1071,Table,Leather,FurniCraft,3.4,36761,18,30144.02,New Arrival
FUR1072,Chair,Fabric,ComfortLine,4.2,2869,10,2582.1,Best Seller
FUR1073,Table,Plastic,UrbanLiving,3.9,33552,39,20466.72,Best Seller
FUR1074,Wardrobe,Wood,HomeStyle,4.2,3014,18,2471.48,Best Seller
FUR1075,Table,Wood,LuxWood,4.5,12103,12,10650.64,Popular
FUR1076,Bed,Fabric,HomeStyle,4.6,18986,19,15378.66,Budget Friendly
FUR1077,Bed,Fabric,UrbanLiving,4.7,46781,31,32278.89,New Arrival
FUR1078,Desk,Metal,HomeStyle,3.5,32471,17,26950.93,Popular
FUR1079,Bed,Plastic,HomeStyle,3.1,35458,35,23047.7,Budget Friendly
FUR1080,Desk,Plastic,UrbanLiving,4.5,27069,39,16512.09,Budget Friendly
FUR1081,Bed,Leather,HomeStyle,3.2,18873,10,16985.7,New Arrival
FUR1082,Wardrobe,Metal,FurniCraft,3.6,25248,9,22975.68,New Arrival
FUR1083,Dining Set,Metal,FurniCraft,3.0,25624,26,18961.76,New Arrival
FUR1084,Desk,Metal,HomeStyle,4.4,45516,27,33226.68,Popular
FUR1085,Sofa,Metal,LuxWood,3.3,31061,29,22053.31,Premium
FUR1086,Shelf,Plastic,UrbanLiving,4.3,26170,38,16225.4,New Arrival
FUR1087,Chair,Plastic,FurniCraft,5.0,10024,30,7016.8,Premium
FUR1088,Bed,Metal,LuxWood,3.1,18678,9,16996.98,Popular
FUR1089,Table,Leather,HomeStyle,3.2,40256,30,28179.2,Premium
FUR1090,Dining Set,Wood,LuxWood,3.7,22411,24,17032.36,Best Seller
FUR1091,Bed,Wood,ComfortLine,4.7,45803,10,41222.7,Premium
FUR1092,Table,Leather,FurniCraft,3.4,21296,10,19166.4,New Arrival
FUR1093,Shelf,Metal,HomeStyle,3.7,28293,22,22068.54,Popular
FUR1094,Shelf,Plastic,UrbanLiving,3.1,29172,8,26838.24,New Arrival
FUR1095,Shelf,Wood,HomeStyle,4.5,23128,21,18271.12,Best Seller
FUR1096,Table,Fabric,UrbanLiving,3.8,20257,18,16610.74,New Arrival
FUR1097,Bed,Fabric,HomeStyle,4.5,14855,18,12181.1,New Arrival
FUR1098,Shelf,Leather,LuxWood,4.8,21642,17,17962.86,New Arrival
FUR1099,Wardrobe,Metal,LuxWood,3.5,37585,11,33450.65,Budget Friendly
FUR1100,Desk,Wood,LuxWood,4.6,22025,19,17840.25,Best Seller
FUR1101,Table,Metal,ComfortLine,3.1,6458,23,4972.66,New Arrival
FUR1102,Table,Wood,UrbanLiving,4.8,7307,39,4457.27,New Arrival
FUR1103,Bed,Leather,LuxWood,4.3,43701,21,34523.79,New Arrival
FUR1104,Table,Leather,ComfortLine,4.7,20425,39,12459.25,Popular
FUR1105,Table,Fabric,UrbanLiving,3.0,45427,23,34978.79,Budget Friendly
FUR1106,Shelf,Metal,HomeStyle,3.3,30273,24,23007.48,Popular
FUR1107,Bed,Fabric,ComfortLine,3.8,40506,39,24708.66,Budget Friendly
FUR1108,Shelf,Metal,FurniCraft,3.8,7668,36,4907.52,New Arrival
FUR1109,Desk,Fabric,ComfortLine,3.5,27934,28,20112.48,Best Seller
FUR1110,Dining Set,Plastic,ComfortLine,3.8,49195,21,38864.05,Premium
FUR1111,Desk,Plastic,UrbanLiving,3.3,9697,11,8630.33,Premium
FUR1112,Dining Set,Plastic,HomeStyle,3.8,26417,5,25096.15,New Arrival
FUR1113,Shelf,Plastic,FurniCraft,4.6,18446,39,11252.06,Popular
FUR1114,Desk,Wood,LuxWood,4.0,42597,36,27262.08,Best Seller
FUR1115,Bed,Plastic,LuxWood,3.0,12751,17,10583.33,Budget Friendly
FUR1116,Chair,Leather,ComfortLine,3.8,48218,10,43396.2,New Arrival
FUR1117,Shelf,Leather,UrbanLiving,3.1,9352,18,7668.64,Best Seller
FUR1118,Dining Set,Wood,UrbanLiving,4.9,15516,19,12567.96,Best Seller
FUR1119,Wardrobe,Plastic,LuxWood,3.3,25299,8,23275.08,Budget Friendly
FUR1120,Dining Set,Plastic,FurniCraft,4.4,33957,20,27165.6,Best Seller
FUR1121,Wardrobe,Plastic,HomeStyle,4.9,30927,32,21030.36,Popular
FUR1122,Table,Fabric,FurniCraft,4.7,43094,20,34475.2,Popular
FUR1123,Desk,Metal,HomeStyle,4.4,38412,8,35339.04,Popular
FUR1124,Wardrobe,Fabric,LuxWood,4.7,31493,30,22045.1,Best Seller
FUR1125,Dining Set,Metal,HomeStyle,5.0,28711,32,19523.48,Popular
FUR1126,Table,Plastic,UrbanLiving,4.2,10003,36,6401.92,Budget Friendly
FUR1127,Chair,Plastic,ComfortLine,4.1,33707,6,31684.58,Best Seller
FUR1128,Bed,Fabric,ComfortLine,4.3,5278,35,3430.7,Premium
FUR1129,Bed,Fabric,LuxWood,4.1,9296,7,8645.28,Best Seller
FUR1130,Bed,Metal,UrbanLiving,4.3,27398,12,24110.24,Budget Friendly
FUR1131,Wardrobe,Leather,FurniCraft,3.9,37842,28,27246.24,Premium
FUR1132,Chair,Metal,UrbanLiving,3.4,15261,19,12361.41,Best Seller
FUR1133,Wardrobe,Fabric,ComfortLine,3.2,13173,35,8562.45,Popular
FUR1134,Desk,Fabric,ComfortLine,3.1,32449,13,28230.63,New Arrival
FUR1135,Wardrobe,Wood,UrbanLiving,3.5,43080,6,40495.2,New Arrival
FUR1136,Chair,Fabric,UrbanLiving,3.1,3637,12,3200.56,Popular
FUR1137,Chair,Wood,ComfortLine,4.1,33781,11,30065.09,New Arrival
FUR1138,Desk,Leather,FurniCraft,3.6,15652,20,12521.6,New Arrival
FUR1139,Chair,Metal,LuxWood,4.6,7103,39,4332.83,Popular
FUR1140,Dining Set,Metal,LuxWood,3.1,27500,34,18150.0,Popular
FUR1141,Chair,Wood,UrbanLiving,3.5,36800,14,31648.0,Best Seller
FUR1142,Bed,Metal,LuxWood,4.5,37529,22,29272.62,Best Seller
FUR1143,Dining Set,Fabric,ComfortLine,4.2,49963,9,45466.33,Popular
FUR1144,Dining Set,Plastic,ComfortLine,3.1,20452,33,13702.84,Budget Friendly
FUR1145,Desk,Wood,UrbanLiving,4.8,33174,38,20567.88,New Arrival
FUR1146,Sofa,Metal,UrbanLiving,4.8,37436,27,27328.28,Best Seller
FUR1147,Sofa,Wood,UrbanLiving,3.7,49406,9,44959.46,New Arrival
FUR1148,Chair,Wood,FurniCraft,3.7,17954,34,11849.64,Premium
FUR1149,Dining Set,Plastic,LuxWood,5.0,19186,10,17267.4,Popular
FUR1150,Sofa,Fabric,UrbanLiving,4.3,14356,8,13207.52,Budget Friendly
FUR1151,Sofa,Wood,HomeStyle,4.1,34963,33,23425.21,Premium
FUR1152,Chair,Metal,HomeStyle,4.7,4187,27,3056.51,Premium
FUR1153,Sofa,Leather,ComfortLine,3.6,13707,10,12336.3,Premium
FUR1154,Wardrobe,Wood,LuxWood,3.9,37098,36,23742.72,Popular
FUR1155,Table,Wood,UrbanLiving,3.5,28935,22,22569.3,Best Seller
FUR1156,Desk,Plastic,HomeStyle,4.6,23225,19,18812.25,Popular
FUR1157,Table,Fabric,LuxWood,4.1,5606,36,3587.84,Best Seller
FUR1158,Chair,Leather,ComfortLine,4.3,34828,13,30300.36,Premium
FUR1159,Bed,Metal,FurniCraft,3.5,28489,14,24500.54,Premium
FUR1160,Desk,Leather,LuxWood,3.4,16387,24,12454.12,Budget Friendly
FUR1161,Chair,Metal,LuxWood,4.0,5927,10,5334.3,Best Seller
FUR1162,Dining Set,Fabric,FurniCraft,4.5,8296,7,7715.28,Premium
FUR1163,Bed,Metal,LuxWood,4.1,32444,15,27577.4,New Arrival
FUR1164,Table,Plastic,ComfortLine,3.1,48390,21,38228.1,Budget Friendly
FUR1165,Chair,Plastic,ComfortLine,4.7,48893,36,31291.52,Popular
FUR1166,Dining Set,Plastic,FurniCraft,3.1,4591,8,4223.72,Budget Friendly
FUR1167,Desk,Plastic,UrbanLiving,4.9,46895,8,43143.4,New Arrival
FUR1168,Desk,Leather,HomeStyle,3.1,28147,21,22236.13,Best Seller
FUR1169,Shelf,Fabric,UrbanLiving,4.4,40889,23,31484.53,Popular
FUR1170,Dining Set,Metal,LuxWood,3.2,3200,9,2912.0,Popular
FUR1171,Wardrobe,Metal,HomeStyle,4.8,17721,36,11341.44,Best Seller
FUR1172,Sofa,Plastic,FurniCraft,3.9,21238,26,15716.12,Budget Friendly
FUR1173,Bed,Plastic,FurniCraft,3.3,13087,10,11778.3,Premium
FUR1174,Dining Set,Wood,HomeStyle,3.7,32816,39,20017.76,Budget Friendly
FUR1175,Shelf,Fabric,ComfortLine,3.3,25408,26,18801.92,New Arrival
FUR1176,Sofa,Leather,HomeStyle,3.3,41740,5,39653.0,Premium
FUR1177,Sofa,Metal,LuxWood,4.9,2136,24,1623.36,Budget Friendly
FUR1178,Chair,Wood,ComfortLine,3.9,19413,26,14365.62,Best Seller
FUR1179,Sofa,Wood,FurniCraft,4.6,20978,15,17831.3,New Arrival
FUR1180,Wardrobe,Metal,HomeStyle,4.3,2661,17,2208.63,New Arrival
FUR1181,Desk,Leather,UrbanLiving,4.4,37240,7,34633.2,New Arrival
FUR1182,Shelf,Wood,UrbanLiving,3.3,29253,13,25450.11,Premium
FUR1183,Sofa,Wood,LuxWood,3.5,28884,16,24262.56,Popular
FUR1184,Chair,Fabric,UrbanLiving,4.6,34854,27,25443.42,Premium
FUR1185,Wardrobe,Leather,HomeStyle,4.9,12704,18,10417.28,Budget Friendly
FUR1186,Table,Wood,HomeStyle,3.5,40987,37,25821.81,Popular
FUR1187,Desk,Leather,UrbanLiving,3.5,26527,22,20691.06,Budget Friendly
FUR1188,Desk,Metal,HomeStyle,3.9,18322,13,15940.14,Popular
FUR1189,Shelf,Plastic,LuxWood,5.0,49517,27,36147.41,Premium
FUR1190,Desk,Wood,ComfortLine,3.5,8968,14,7712.48,New Arrival
FUR1191,Sofa,Fabric,LuxWood,3.8,29518,23,22728.86,Best Seller
FUR1192,Chair,Metal,LuxWood,4.8,48364,9,44011.24,New Arrival
FUR1193,Desk,Leather,HomeStyle,3.0,29886,27,21816.78,Premium
FUR1194,Desk,Metal,ComfortLine,3.1,3700,34,2442.0,Popular
FUR1195,Table,Wood,HomeStyle,4.2,30246,29,21474.66,New Arrival
FUR1196,Table,Leather,FurniCraft,4.8,37468,32,25478.24,Premium
FUR1197,Bed,Plastic,HomeStyle,3.5,25199,38,15623.38,Budget Friendly
FUR1198,Wardrobe,Metal,HomeStyle,3.9,46589,29,33078.19,Best Seller
FUR1199,Sofa,Wood,HomeStyle,3.9,34115,14,29338.9,New Arrival
FUR1200,Desk,Fabric,ComfortLine,3.9,7520,18,6166.4,Popular
FUR1201,Dining Set,Leather,HomeStyle,4.2,46278,34,30543.48,Budget Friendly
FUR1202,Desk,Metal,ComfortLine,3.9,38455,29,27303.05,Premium
FUR1203,Chair,Metal,UrbanLiving,3.9,22929,18,18801.78,Best Seller
FUR1204,Bed,Plastic,FurniCraft,3.9,43605,39,26599.05,Popular
FUR1205,Wardrobe,Plastic,ComfortLine,4.2,16955,38,10512.1,Premium
FUR1206,Dining Set,Fabric,UrbanLiving,4.1,46049,14,39602.14,Premium
FUR1207,Bed,Fabric,ComfortLine,4.7,15917,39,9709.37,New Arrival
FUR1208,Shelf,Wood,ComfortLine,3.1,6757,15,5743.45,New Arrival
FUR1209,Wardrobe,Wood,FurniCraft,4.7,15045,15,12788.25,Popular
FUR1210,Desk,Fabric,LuxWood,4.7,43680,25,32760.0,Premium
FUR1211,Desk,Fabric,LuxWood,3.6,6733,25,5049.75,New Arrival
FUR1212,Wardrobe,Leather,ComfortLine,3.9,32954,26,24385.96,Best Seller
FUR1213,Desk,Plastic,HomeStyle,3.9,33135,11,29490.15,Best Seller
FUR1214,Sofa,Wood,UrbanLiving,3.4,9081,21,7173.99,Premium
FUR1215,Wardrobe,Plastic,HomeStyle,3.8,43458,6,40850.52,New Arrival
FUR1216,Bed,Plastic,HomeStyle,3.1,25501,16,21420.84,Popular
FUR1217,Wardrobe,Fabric,ComfortLine,3.6,23113,22,18028.14,Popular
FUR1218,Dining Set,Leather,ComfortLine,4.6,36441,15,30974.85,Popular
FUR1219,Desk,Metal,ComfortLine,3.6,49086,20,39268.8,Best Seller
FUR1220,Sofa,Leather,ComfortLine,4.6,26690,22,20818.2,New Arrival
FUR1221,Sofa,Leather,LuxWood,4.1,45939,39,28022.79,New Arrival
FUR1222,Shelf,Plastic,ComfortLine,4.8,31345,30,21941.5,Best Seller
FUR1223,Bed,Leather,LuxWood,4.1,48313,20,38650.4,Popular
FUR1224,Table,Wood,LuxWood,3.1,46571,10,41913.9,Popular
FUR1225,Table,Plastic,ComfortLine,4.4,28829,16,24216.36,Premium
FUR1226,Wardrobe,Wood,FurniCraft,3.1,37062,17,30761.46,Budget Friendly
FUR1227,Shelf,Metal,UrbanLiving,3.9,5630,8,5179.6,New Arrival
FUR1228,Chair,Plastic,HomeStyle,4.9,49861,6,46869.34,New Arrival
FUR1229,Wardrobe,Metal,LuxWood,3.3,33870,30,23709.0,New Arrival
FUR1230,Shelf,Plastic,UrbanLiving,3.8,49221,31,33962.49,Budget Friendly
FUR1231,Bed,Fabric,FurniCraft,4.5,46942,31,32389.98,Premium
FUR1232,Bed,Leather,HomeStyle,4.8,5453,19,4416.93,Budget Friendly
FUR1233,Bed,Fabric,HomeStyle,4.3,39275,12,34562.0,Popular
FUR1234,Bed,Metal,LuxWood,3.5,45370,11,40379.3,Popular
FUR1235,Bed,Leather,ComfortLine,4.3,40396,16,33932.64,New Arrival
FUR1236,Shelf,Plastic,FurniCraft,3.6,10328,17,8572.24,Best Seller
FUR1237,Shelf,Leather,LuxWood,4.4,17534,21,13851.86,New Arrival
FUR1238,Sofa,Wood,FurniCraft,4.9,21744,21,17177.76,Best Seller
FUR1239,Dining Set,Leather,ComfortLine,4.4,21389,25,16041.75,Budget Friendly
FUR1240,Table,Wood,ComfortLine,4.7,38320,12,33721.6,Popular
FUR1241,Desk,Leather,LuxWood,3.0,37010,9,33679.1,Best Seller
FUR1242,Bed,Wood,ComfortLine,4.4,16665,30,11665.5,Budget Friendly
FUR1243,Chair,Metal,UrbanLiving,4.7,39865,20,31892.0,Popular
FUR1244,Desk,Fabric,HomeStyle,3.1,10640,32,7235.2,Best Seller
FUR1245,Shelf,Plastic,LuxWood,4.7,36716,33,24599.72,New Arrival
FUR1246,Chair,Leather,FurniCraft,3.5,27521,16,23117.64,New Arrival
FUR1247,Chair,Fabric,UrbanLiving,4.3,32049,34,21152.34,New Arrival
FUR1248,Chair,Plastic,LuxWood,4.6,7618,27,5561.14,Budget Friendly
FUR1249,Sofa,Plastic,ComfortLine,4.3,39004,20,31203.2,New Arrival
FUR1250,Shelf,Wood,ComfortLine,3.2,3920,18,3214.4,Premium
