Product_ID,Category,Material,Brand,Rating,Original_Price,Discount_%,Final_Price,Tag
FUR1251,Chair,Metal,ComfortLine,4.2,45937,14,39505.82,Popular
FUR1252,Bed,Metal,ComfortLine,4.1,6188,11,5507.32,Budget Friendly
FUR1253,Wardrobe,Fabric,FurniCraft,4.8,14207,33,9518.69,New Arrival
FUR1254,Chair,Metal,UrbanLiving,3.8,2238,7,2081.34,Popular
FUR1255,Sofa,Leather,HomeStyle,3.6,34972,19,28327.32,Best Seller
FUR1256,Desk,Metal,FurniCraft,4.5,12799,23,9855.23,New Arrival
FUR1257,Shelf,Fabric,FurniCraft,3.8,7552,17,6268.16,Popular
FUR1258,Dining Set,Metal,HomeStyle,4.3,30916,25,23187.0,Premium
FUR1259,Sofa,Leather,HomeStyle,4.3,6927,31,4779.63,Best Seller
FUR1260,Chair,Wood,ComfortLine,4.8,29964,33,20075.88,Premium
FUR1261,Shelf,Fabric,FurniCraft,4.2,13164,24,10004.64,Popular
FUR1262,Wardrobe,Wood,LuxWood,4.0,39158,29,27802.18,Premium
FUR1263,Chair,Wood,HomeStyle,3.3,21071,10,18963.9,Popular
FUR1264,Sofa,Wood,HomeStyle,3.2,8160,6,7670.4,Popular
FUR1265,Table,Plastic,UrbanLiving,3.3,17810,26,13179.4,Premium
FUR1266,Bed,Plastic,LuxWood,3.3,7126,36,4560.64,Popular
FUR1267,Dining Set,Wood,LuxWood,4.3,32009,20,25607.2,New Arrival
FUR1268,Desk,Fabric,HomeStyle,4.5,35584,22,27755.52,Popular
FUR1269,Sofa,Leather,ComfortLine,4.1,48182,9,43845.62,Budget Friendly
FUR1270,Shelf,Leather,UrbanLiving,4.7,27396,34,18081.36,Popular
FUR1271,Dining Set,Metal,LuxWood,5.0,2192,23,1687.84,Budget Friendly
FUR1272,Dining Set,Fabric,HomeStyle,4.6,38413,27,28041.49,Popular
FUR1273,Dining Set,Plastic,LuxWood,4.4,14816,38,9185.92,Popular
FUR1274,Chair,Wood,UrbanLiving,4.1,41082,17,34098.06,Premium
FUR1275,Bed,Metal,UrbanLiving,3.9,34130,33,22867.1,New Arrival
FUR1276,Chair,Leather,FurniCraft,3.2,42142,26,31185.08,New Arrival
FUR1277,Shelf,Plastic,HomeStyle,3.8,38468,13,33467.16,Best Seller
FUR1278,Chair,Plastic,UrbanLiving,4.8,32698,23,25177.46,Premium
FUR1279,Table,Wood,FurniCraft,4.6,12655,10,11389.5,Premium
FUR1280,Bed,Leather,FurniCraft,3.4,49897,19,40416.57,New Arrival
FUR1281,Bed,Fabric,LuxWood,3.9,32075,24,24377.0,Premium
FUR1282,Shelf,Plastic,LuxWood,4.6,11359,13,9882.33,New Arrival
FUR1283,Desk,Wood,FurniCraft,3.1,38661,36,24743.04,Premium
FUR1284,Table,Fabric,LuxWood,3.8,41579,8,38252.68,Popular
FUR1285,Sofa,Leather,UrbanLiving,4.7,44056,22,34363.68,New Arrival
FUR1286,Chair,Plastic,ComfortLine,3.8,35272,9,32097.52,New Arrival
FUR1287,Wardrobe,Fabric,UrbanLiving,3.2,44581,24,33881.56,Budget Friendly
FUR1288,Chair,Fabric,FurniCraft,4.1,16671,27,12169.83,Premium
FUR1289,Dining Set,Fabric,FurniCraft,4.7,29048,15,24690.8,Premium
FUR1290,Chair,Plastic,UrbanLiving,4.2,12738,26,9426.12,New Arrival
FUR1291,Sofa,Plastic,LuxWood,3.5,27963,8,25725.96,Popular
FUR1292,Chair,Metal,LuxWood,3.8,45954,33,30789.18,Popular
FUR1293,Table,Leather,FurniCraft,3.9,8773,38,5439.26,Popular
FUR1294,Table,Wood,HomeStyle,4.2,38584,17,32024.72,Premium
FUR1295,Bed,Fabric,LuxWood,4.5,31894,13,27747.78,Budget Friendly
FUR1296,Shelf,Metal,UrbanLiving,3.2,2717,35,1766.05,New Arrival
FUR1297,Desk,Wood,LuxWood,4.8,13676,11,12171.64,Best Seller
FUR1298,Wardrobe,Metal,UrbanLiving,3.0,6434,8,5919.28,Budget Friendly
FUR1299,Dining Set,Plastic,FurniCraft,3.7,39825,23,30665.25,Best Seller
FUR1300,Chair,Fabric,LuxWood,3.1,31100,34,20526.0,Budget Friendly
FUR1301,Chair,Wood,UrbanLiving,3.8,6994,35,4546.1,Popular
FUR1302,Sofa,Wood,FurniCraft,4.1,6234,39,3802.74,Premium
FUR1303,Shelf,Wood,HomeStyle,4.0,5764,25,4323.0,Best Seller
FUR1304,Table,Wood,UrbanLiving,3.3,45949,35,29866.85,Budget Friendly
FUR1305,Wardrobe,Wood,HomeStyle,4.3,39405,23,30341.85,Premium
FUR1306,Bed,Metal,HomeStyle,3.1,36872,35,23966.8,Best Seller
FUR1307,Table,Fabric,ComfortLine,4.5,44215,36,28297.6,New Arrival
FUR1308,Dining Set,Plastic,LuxWood,4.9,25185,6,23673.9,Budget Friendly
FUR1309,Shelf,Plastic,UrbanLiving,3.7,45442,14,39080.12,New Arrival
FUR1310,Dining Set,Plastic,HomeStyle,4.0,43153,6,40563.82,Popular
FUR1311,Desk,Plastic,ComfortLine,3.8,13999,6,13159.06,New Arrival
FUR1312,Bed,Metal,FurniCraft,3.0,38487,28,27710.64,New Arrival
FUR1313,Desk,Leather,UrbanLiving,3.8,4581,21,3618.99,Budget Friendly
FUR1314,Sofa,Fabric,HomeStyle,4.6,4763,36,3048.32,Popular
FUR1315,Dining Set,Wood,LuxWood,4.2,29374,20,23499.2,New Arrival
FUR1316,Sofa,Leather,ComfortLine,3.2,40759,20,32607.2,Premium
FUR1317,Chair,Plastic,HomeStyle,4.7,12531,35,8145.15,Best Seller
FUR1318,Desk,Leather,LuxWood,4.1,27307,28,19661.04,New Arrival
FUR1319,Shelf,Fabric,HomeStyle,4.7,32835,5,31193.25,Popular
FUR1320,Dining Set,Wood,UrbanLiving,4.2,13064,15,11104.4,New Arrival
FUR1321,Wardrobe,Wood,UrbanLiving,4.1,13312,25,9984.0,Best Seller
FUR1322,Bed,Fabric,UrbanLiving,3.2,39548,8,36384.16,Popular
FUR1323,Table,Fabric,ComfortLine,3.3,38945,11,34661.05,Budget Friendly
FUR1324,Shelf,Plastic,UrbanLiving,4.9,49937,30,34955.9,Popular
FUR1325,Shelf,Wood,LuxWood,3.5,8476,16,7119.84,Budget Friendly
FUR1326,Sofa,Leather,HomeStyle,5.0,26565,35,17267.25,Popular
FUR1327,Desk,Metal,FurniCraft,4.1,4382,21,3461.78,Best Seller
FUR1328,Dining Set,Metal,LuxWood,3.3,24463,37,15411.69,Best Seller
FUR1329,Dining Set,Fabric,LuxWood,3.2,47276,15,40184.6,Popular
FUR1330,Chair,Plastic,UrbanLiving,3.4,35402,32,24073.36,New Arrival
FUR1331,Chair,Metal,ComfortLine,4.9,28345,36,18140.8,Best Seller
FUR1332,Bed,Wood,HomeStyle,3.8,46764,5,44425.8,Budget Friendly
FUR1333,Sofa,Fabric,ComfortLine,3.8,28946,32,19683.28,Budget Friendly
FUR1334,Shelf,Leather,HomeStyle,3.6,16162,11,14384.18,Premium
FUR1335,Dining Set,Fabric,HomeStyle,3.3,48773,6,45846.62,Budget Friendly
FUR1336,Wardrobe,Leather,ComfortLine,4.0,10397,28,7485.84,Premium
FUR1337,Sofa,Fabric,LuxWood,3.3,24335,8,22388.2,Popular
FUR1338,Bed,Fabric,HomeStyle,4.7,47095,23,36263.15,Popular
FUR1339,Bed,Fabric,ComfortLine,3.7,16394,30,11475.8,Popular
FUR1340,Sofa,Leather,HomeStyle,3.7,29197,15,24817.45,New Arrival
FUR1341,Bed,Leather,FurniCraft,3.9,24010,15,20408.5,New Arrival
FUR1342,Sofa,Fabric,LuxWood,3.9,26123,7,24294.39,Premium
FUR1343,Table,Metal,UrbanLiving,5.0,24387,16,20485.08,Budget Friendly
FUR1344,Sofa,Plastic,HomeStyle,4.1,4890,7,4547.7,Budget Friendly
FUR1345,Desk,Plastic,FurniCraft,3.2,29769,31,20540.61,Popular
FUR1346,Sofa,Plastic,UrbanLiving,4.2,45626,6,42888.44,Best Seller
FUR1347,Bed,Leather,UrbanLiving,3.3,10026,20,8020.8,New Arrival
FUR1348,Dining Set,Leather,HomeStyle,3.1,5306,6,4987.64,New Arrival
FUR1349,Desk,Metal,ComfortLine,4.9,35665,34,23538.9,Popular
FUR1350,Bed,Plastic,HomeStyle,4.5,11277,24,8570.52,New Arrival
FUR1351,Chair,Plastic,FurniCraft,5.0,44239,32,30082.52,Popular
FUR1352,Chair,Fabric,UrbanLiving,4.0,49664,29,35261.44,Premium
FUR1353,Dining Set,Leather,HomeStyle,4.1,16683,36,10677.12,Budget Friendly
FUR1354,Dining Set,Plastic,ComfortLine,3.3,2670,14,2296.2,Best Seller
FUR1355,Desk,Metal,HomeStyle,3.5,25675,37,16175.25,Budget Friendly
FUR1356,Table,Metal,LuxWood,4.7,19889,17,16507.87,Budget Friendly
FUR1357,Dining Set,Plastic,ComfortLine,3.7,46535,20,37228.0,Premium
FUR1358,Chair,Leather,FurniCraft,4.7,15006,26,11104.44,New Arrival
FUR1359,Sofa,Metal,UrbanLiving,4.4,28531,24,21683.56,Best Seller
FUR1360,Bed,Fabric,HomeStyle,3.4,23639,31,16310.91,New Arrival
FUR1361,Chair,Metal,ComfortLine,4.0,18633,20,14906.4,Budget Friendly
FUR1362,Chair,Wood,LuxWood,4.4,36660,38,22729.2,Popular
FUR1363,Table,Wood,ComfortLine,3.5,5439,36,3480.96,Budget Friendly
FUR1364,Desk,Leather,LuxWood,4.7,34172,30,23920.4,New Arrival
FUR1365,Desk,Plastic,FurniCraft,4.1,37622,29,26711.62,Budget Friendly
FUR1366,Shelf,Leather,UrbanLiving,3.3,13577,6,12762.38,Popular
FUR1367,Table,Leather,FurniCraft,4.2,13763,16,11560.92,Premium
FUR1368,Sofa,Leather,HomeStyle,5.0,22176,13,19293.12,New Arrival
FUR1369,Desk,Leather,ComfortLine,3.3,46386,16,38964.24,Budget Friendly
FUR1370,Bed,Fabric,LuxWood,4.6,26255,30,18378.5,New Arrival
FUR1371,Dining Set,Fabric,LuxWood,3.4,43003,13,37412.61,Premium
FUR1372,Table,Metal,ComfortLine,4.6,21996,14,18916.56,Budget Friendly
FUR1373,Dining Set,Wood,ComfortLine,4.5,37386,36,23927.04,Budget Friendly
FUR1374,Chair,Leather,HomeStyle,3.6,23062,38,14298.44,New Arrival
FUR1375,Bed,Metal,FurniCraft,3.7,37931,24,28827.56,New Arrival
FUR1376,Bed,Wood,LuxWood,4.6,37710,6,35447.4,Popular
FUR1377,Chair,Plastic,HomeStyle,3.9,36693,5,34858.35,Premium
FUR1378,Table,Fabric,FurniCraft,4.5,37740,28,27172.8,Popular
FUR1379,Chair,Wood,HomeStyle,3.3,13705,31,9456.45,Budget Friendly
FUR1380,Dining Set,Plastic,LuxWood,4.7,45408,6,42683.52,New Arrival
FUR1381,Shelf,Wood,ComfortLine,4.4,30047,35,19530.55,Budget Friendly
FUR1382,Bed,Fabric,ComfortLine,4.8,12966,18,10632.12,Budget Friendly
FUR1383,Wardrobe,Fabric,FurniCraft,3.3,19374,6,18211.56,Best Seller
FUR1384,Wardrobe,Metal,UrbanLiving,4.2,13138,33,8802.46,Best Seller
FUR1385,Dining Set,Leather,FurniCraft,4.2,17935,19,14527.35,Budget Friendly
FUR1386,Sofa,Wood,UrbanLiving,3.7,47913,16,40246.92,New Arrival
FUR1387,Desk,Wood,HomeStyle,3.9,2489,32,1692.52,Budget Friendly
FUR1388,Chair,Plastic,HomeStyle,3.1,46516,24,35352.16,Best Seller
FUR1389,Chair,Fabric,LuxWood,4.5,24260,28,17467.2,New Arrival
FUR1390,Sofa,Wood,UrbanLiving,4.1,28069,25,21051.75,Budget Friendly
FUR1391,Sofa,Fabric,LuxWood,3.1,21275,14,18296.5,Premium
FUR1392,Dining Set,Wood,ComfortLine,4.4,38284,18,31392.88,Premium
FUR1393,Dining Set,Metal,UrbanLiving,3.9,41178,22,32118.84,Budget Friendly
FUR1394,Sofa,Leather,FurniCraft,3.1,34821,28,25071.12,New Arrival
FUR1395,Bed,Wood,ComfortLine,4.9,18999,18,15579.18,Budget Friendly
FUR1396,Dining Set,Fabric,ComfortLine,4.9,40712,38,25241.44,Budget Friendly
FUR1397,Shelf,Metal,FurniCraft,4.0,42172,16,35424.48,Best Seller
FUR1398,Dining Set,Wood,ComfortLine,3.2,35722,26,26434.28,Premium
FUR1399,Chair,Plastic,UrbanLiving,4.5,12625,10,11362.5,Best Seller
FUR1400,Dining Set,Leather,LuxWood,4.0,3629,26,2685.46,Best Seller
FUR1401,Bed,Wood,ComfortLine,3.6,12973,18,10637.86,Budget Friendly
FUR1402,Sofa,Metal,UrbanLiving,4.0,8859,20,7087.2,Best Seller
FUR1403,Chair,Plastic,HomeStyle,4.0,43609,29,30962.39,Premium
FUR1404,Dining Set,Metal,UrbanLiving,4.1,45307,36,28996.48,Best Seller
FUR1405,Bed,Metal,LuxWood,3.9,47450,37,29893.5,Premium
FUR1406,Shelf,Plastic,UrbanLiving,4.2,38046,24,28914.96,Best Seller
FUR1407,Dining Set,Metal,FurniCraft,4.8,23839,22,18594.42,Premium
FUR1408,Bed,Plastic,LuxWood,3.7,29216,7,27170.88,Best Seller
FUR1409,Shelf,Wood,HomeStyle,4.5,20945,27,15289.85,Best Seller
FUR1410,Sofa,Plastic,FurniCraft,4.8,8539,36,5464.96,New Arrival
FUR1411,Dining Set,Plastic,UrbanLiving,3.9,35625,20,28500.0,Premium
FUR1412,Shelf,Leather,LuxWood,3.9,6886,9,6266.26,Premium
FUR1413,Chair,Plastic,HomeStyle,4.2,47713,8,43895.96,Premium
FUR1414,Sofa,Plastic,FurniCraft,4.2,9485,25,7113.75,Popular
FUR1415,Chair,Wood,HomeStyle,4.6,33455,18,27433.1,Best Seller
FUR1416,Wardrobe,Leather,UrbanLiving,4.0,48448,35,31491.2,Premium
FUR1417,Table,Fabric,HomeStyle,5.0,18767,18,15388.94,Popular
FUR1418,Dining Set,Wood,ComfortLine,3.1,49165,10,44248.5,New Arrival
FUR1419,Shelf,Wood,FurniCraft,3.0,30453,16,25580.52,Premium
FUR1420,Table,Fabric,HomeStyle,4.3,12744,20,10195.2,Premium
FUR1421,Table,Plastic,UrbanLiving,3.6,39102,21,30890.58,Popular
FUR1422,Shelf,Metal,UrbanLiving,3.5,14226,27,10384.98,Best Seller
FUR1423,Sofa,Leather,HomeStyle,3.6,29869,18,24492.58,New Arrival
FUR1424,Dining Set,Metal,UrbanLiving,3.5,24588,11,21883.32,Premium
FUR1425,Wardrobe,Fabric,LuxWood,3.1,15440,36,9881.6,Best Seller
FUR1426,Chair,Wood,LuxWood,4.9,33709,19,27304.29,New Arrival
FUR1427,Bed,Wood,LuxWood,3.4,49788,21,39332.52,Budget Friendly
FUR1428,Chair,Leather,ComfortLine,4.5,24495,38,15186.9,Budget Friendly
FUR1429,Bed,Wood,HomeStyle,4.5,39019,9,35507.29,New Arrival
FUR1430,Chair,Wood,ComfortLine,4.9,46948,31,32394.12,Popular
FUR1431,Shelf,Leather,UrbanLiving,3.1,2922,27,2133.06,New Arrival
FUR1432,Wardrobe,Leather,ComfortLine,4.7,29526,18,24211.32,New Arrival
FUR1433,Dining Set,Fabric,UrbanLiving,4.1,9957,19,8065.17,Popular
FUR1434,Bed,Wood,UrbanLiving,4.3,35998,37,22678.74,Popular
FUR1435,Dining Set,Wood,FurniCraft,4.3,45395,35,29506.75,Best Seller
FUR1436,Dining Set,Fabric,LuxWood,4.6,26031,39,15878.91,Best Seller
FUR1437,Dining Set,Plastic,UrbanLiving,3.7,12006,21,9484.74,Popular
FUR1438,Desk,Plastic,FurniCraft,4.5,39701,32,26996.68,Budget Friendly
FUR1439,Sofa,Plastic,LuxWood,4.1,49063,23,37778.51,Budget Friendly
FUR1440,Chair,Fabric,UrbanLiving,4.6,27939,27,20395.47,New Arrival
FUR1441,Dining Set,Wood,UrbanLiving,5.0,22324,36,14287.36,Premium
FUR1442,Chair,Fabric,ComfortLine,3.4,24867,17,20639.61,New Arrival
FUR1443,Dining Set,Fabric,ComfortLine,5.0,2203,24,1674.28,New Arrival
FUR1444,Bed,Plastic,LuxWood,3.2,18544,39,11311.84,Premium
FUR1445,Sofa,Metal,UrbanLiving,3.0,17899,9,16288.09,Popular
FUR1446,Sofa,Wood,HomeStyle,3.1,31063,13,27024.81,Budget Friendly
FUR1447,Shelf,Plastic,ComfortLine,3.7,27344,33,18320.48,New Arrival
FUR1448,Desk,Metal,LuxWood,4.3,5748,10,5173.2,Premium
FUR1449,Shelf,Metal,UrbanLiving,3.1,41486,29,29455.06,Best Seller
FUR1450,Shelf,Leather,UrbanLiving,3.0,3093,35,2010.45,New Arrival
FUR1451,Shelf,Wood,HomeStyle,4.9,17228,26,12748.72,Budget Friendly
FUR1452,Shelf,Metal,LuxWood,4.6,22884,6,21510.96,Popular
FUR1453,Shelf,Plastic,UrbanLiving,4.6,27183,9,24736.53,New Arrival
FUR1454,Wardrobe,Leather,ComfortLine,4.8,18034,31,12443.46,New Arrival
FUR1455,Sofa,Wood,HomeStyle,4.4,7710,29,5474.1,Premium
FUR1456,Shelf,Fabric,LuxWood,3.2,44500,12,39160.0,Best Seller
FUR1457,Dining Set,Plastic,HomeStyle,3.8,21259,5,20196.05,Best Seller
FUR1458,Sofa,Metal,ComfortLine,4.4,37959,24,28848.84,Popular
FUR1459,Sofa,Metal,LuxWood,3.6,35457,27,25883.61,Budget Friendly
FUR1460,Table,Plastic,HomeStyle,4.4,22143,36,14171.52,Popular
FUR1461,Wardrobe,Metal,FurniCraft,3.0,4103,15,3487.55,New Arrival
FUR1462,Shelf,Leather,ComfortLine,3.6,2365,28,1702.8,New Arrival
FUR1463,Chair,Wood,ComfortLine,4.1,48778,15,41461.3,Best Seller
FUR1464,Bed,Leather,ComfortLine,4.3,46535,33,31178.45,Budget Friendly
FUR1465,Desk,Metal,FurniCraft,4.2,18103,30,12672.1,Premium
FUR1466,Dining Set,Fabric,FurniCraft,4.4,34510,20,27608.0,Budget Friendly
FUR1467,Chair,Wood,UrbanLiving,3.0,26476,39,16150.36,New Arrival
FUR1468,Wardrobe,Wood,HomeStyle,3.2,14742,24,11203.92,Premium
FUR1469,Bed,Plastic,UrbanLiving,4.7,14391,7,13383.63,Budget Friendly
FUR1470,Wardrobe,Plastic,HomeStyle,4.4,38940,5,36993.0,Budget Friendly
FUR1471,Dining Set,Fabric,FurniCraft,3.2,30901,5,29355.95,Premium
FUR1472,Sofa,Wood,FurniCraft,4.7,34001,21,26860.79,New Arrival
FUR1473,Bed,Fabric,UrbanLiving,3.5,17623,6,16565.62,Budget Friendly
FUR1474,Sofa,Plastic,LuxWood,4.0,4378,33,2933.26,Premium
FUR1475,Dining Set,Plastic,UrbanLiving,3.3,23372,24,17762.72,New Arrival
FUR1476,Chair,Wood,HomeStyle,4.4,46799,10,42119.1,Premium
FUR1477,Dining Set,Leather,UrbanLiving,4.3,40437,12,35584.56,Premium
FUR1478,Chair,Metal,ComfortLine,3.4,37503,33,25127.01,Budget Friendly
FUR1479,Bed,Plastic,HomeStyle,4.7,32746,37,20629.98,New Arrival
FUR1480,Bed,Plastic,HomeStyle,3.8,29923,7,27828.39,Budget Friendly
FUR1481,Shelf,Leather,LuxWood,3.6,11867,39,7238.87,Popular
FUR1482,Wardrobe,Leather,FurniCraft,3.3,43258,9,39364.78,Popular
FUR1483,Shelf,Fabric,HomeStyle,3.5,35724,31,24649.56,New Arrival
FUR1484,Wardrobe,Fabric,FurniCraft,3.0,11306,16,9497.04,Premium
FUR1485,Shelf,Metal,UrbanLiving,4.2,41391,24,31457.16,Budget Friendly
FUR1486,Sofa,Metal,ComfortLine,4.7,16908,24,12850.08,Budget Friendly
FUR1487,Bed,Wood,LuxWood,4.1,29081,13,25300.47,New Arrival
FUR1488,Chair,Fabric,FurniCraft,3.4,39228,8,36089.76,New Arrival
FUR1489,Wardrobe,Plastic,HomeStyle,3.1,25386,23,19547.22,Popular
FUR1490,Dining Set,Fabric,FurniCraft,3.4,48754,31,33640.26,Best Seller
FUR1491,Wardrobe,Plastic,HomeStyle,3.8,47406,17,39346.98,New Arrival
FUR1492,Chair,Leather,FurniCraft,4.5,30302,17,25150.66,Best Seller
FUR1493,Shelf,Fabric,HomeStyle,3.4,21212,26,15696.88,New Arrival
FUR1494,Wardrobe,Leather,UrbanLiving,4.4,37618,32,25580.24,Premium
FUR1495,Desk,Metal,HomeStyle,4.7,48067,26,35569.58,Premium
FUR1496,Sofa,Metal,HomeStyle,3.9,12698,23,9777.46,Popular
FUR1497,Bed,Wood,ComfortLine,4.6,6594,12,5802.72,Popular
FUR1498,Chair,Fabric,HomeStyle,4.1,27525,12,24222.0,Best Seller
FUR1499,Bed,Leather,ComfortLine,4.3,16282,30,11397.4,New Arrival
