Product_ID,Category,Material,Brand,Rating,Original_Price,Discount_%,Final_Price,Tag
FUR1500,Desk,Plastic,LuxWood,4.1,16334,30,11433.8,Budget Friendly
FUR1501,Wardrobe,Metal,ComfortLine,3.9,31179,27,22760.67,Popular
FUR1502,Wardrobe,Metal,UrbanLiving,3.5,8644,17,7174.52,Budget Friendly
FUR1503,Dining Set,Plastic,ComfortLine,3.6,37618,32,25580.24,Budget Friendly
FUR1504,Desk,Leather,LuxWood,3.6,49701,13,43239.87,New Arrival
FUR1505,Chair,Leather,UrbanLiving,4.1,34933,24,26549.08,Best Seller
FUR1506,Dining Set,Fabric,FurniCraft,3.2,45469,23,35011.13,New Arrival
FUR1507,Sofa,Fabric,FurniCraft,4.8,35687,16,29977.08,Popular
FUR1508,Dining Set,Wood,ComfortLine,4.4,43073,19,34889.13,Budget Friendly
FUR1509,Table,Metal,ComfortLine,3.8,19375,35,12593.75,New Arrival
FUR1510,Chair,Fabric,LuxWood,3.3,32926,18,26999.32,New Arrival
FUR1511,Table,Leather,LuxWood,4.8,38607,15,32815.95,New Arrival
FUR1512,Desk,Plastic,HomeStyle,4.6,19642,30,13749.4,Popular
FUR1513,Shelf,Leather,LuxWood,4.4,25993,31,17935.17,Best Seller
FUR1514,Table,Metal,HomeStyle,3.5,46386,15,39428.1,New Arrival
FUR1515,Sofa,Leather,UrbanLiving,3.8,48287,38,29937.94,Popular
FUR1516,Dining Set,Wood,ComfortLine,3.2,23188,23,17854.76,Budget Friendly
FUR1517,Shelf,Metal,UrbanLiving,3.4,34596,10,31136.4,Premium
FUR1518,Dining Set,Plastic,LuxWood,4.6,29772,32,20244.96,Popular
FUR1519,Table,Wood,UrbanLiving,4.4,32857,5,31214.15,Premium
FUR1520,Dining Set,Metal,UrbanLiving,4.2,12776,39,7793.36,New Arrival
FUR1521,Desk,Plastic,UrbanLiving,4.8,34835,12,30654.8,New Arrival
FUR1522,Shelf,Wood,LuxWood,4.2,11788,11,10491.32,Popular
FUR1523,Desk,Wood,UrbanLiving,3.9,7660,15,6511.0,Premium
FUR1524,Table,Metal,HomeStyle,3.7,6478,8,5959.76,New Arrival
FUR1525,Desk,Fabric,LuxWood,4.9,10210,29,7249.1,Budget Friendly
FUR1526,Sofa,Wood,UrbanLiving,3.2,12922,16,10854.48,Best Seller
FUR1527,Table,Wood,LuxWood,4.9,38289,30,26802.3,Best Seller
FUR1528,Table,Plastic,FurniCraft,4.7,35340,16,29685.6,New Arrival
FUR1529,Table,Leather,HomeStyle,3.3,41850,28,30132.0,Premium
FUR1530,Chair,Metal,UrbanLiving,4.1,40163,20,32130.4,New Arrival
FUR1531,Dining Set,Metal,FurniCraft,4.7,20642,17,17132.86,Premium
FUR1532,Chair,Fabric,FurniCraft,4.1,13094,29,9296.74,Budget Friendly
FUR1533,Chair,Fabric,LuxWood,4.8,24423,8,22469.16,Premium
FUR1534,Sofa,Metal,FurniCraft,4.9,35418,15,30105.3,New Arrival
FUR1535,Shelf,Fabric,HomeStyle,3.8,7741,36,4954.24,Budget Friendly
FUR1536,Dining Set,Plastic,HomeStyle,3.8,48049,11,42763.61,Popular
FUR1537,Desk,Metal,ComfortLine,4.9,8838,15,7512.3,Best Seller
FUR1538,Wardrobe,Fabric,HomeStyle,4.4,5262,32,3578.16,New Arrival
FUR1539,Table,Metal,FurniCraft,3.2,6996,27,5107.08,New Arrival
FUR1540,Desk,Leather,HomeStyle,3.1,46594,27,34013.62,New Arrival
FUR1541,Table,Wood,LuxWood,4.1,24164,32,16431.52,Budget Friendly
FUR1542,Sofa,Metal,ComfortLine,4.9,37595,30,26316.5,Popular
FUR1543,Table,Wood,FurniCraft,4.7,32257,29,22902.47,Premium
FUR1544,Chair,Fabric,ComfortLine,4.4,16211,33,10861.37,Popular
FUR1545,Dining Set,Wood,FurniCraft,3.3,32453,23,24988.81,Budget Friendly
FUR1546,Wardrobe,Metal,LuxWood,3.5,7232,37,4556.16,New Arrival
FUR1547,Bed,Leather,ComfortLine,4.8,4217,18,3457.94,Best Seller
FUR1548,Table,Fabric,UrbanLiving,3.4,26229,18,21507.78,New Arrival
FUR1549,Desk,Metal,FurniCraft,3.6,16232,39,9901.52,Premium
FUR1550,Chair,Fabric,UrbanLiving,3.3,27613,34,18224.58,Best Seller
FUR1551,Bed,Plastic,ComfortLine,4.4,16026,32,10897.68,New Arrival
FUR1552,Wardrobe,Wood,UrbanLiving,4.9,30554,21,24137.66,Best Seller
FUR1553,Bed,Plastic,UrbanLiving,3.5,32908,7,30604.44,Popular
FUR1554,Chair,Metal,ComfortLine,4.0,21610,20,17288.0,Budget Friendly
FUR1555,Dining Set,Leather,LuxWood,4.3,48646,34,32106.36,New Arrival
FUR1556,Dining Set,Fabric,UrbanLiving,5.0,41605,33,27875.35,Premium
FUR1557,Shelf,Wood,UrbanLiving,3.2,9031,19,7315.11,Popular
FUR1558,Dining Set,Fabric,LuxWood,4.0,49574,29,35197.54,New Arrival
FUR1559,Shelf,Metal,UrbanLiving,3.8,27515,27,20085.95,Popular
FUR1560,Bed,Fabric,UrbanLiving,4.7,38484,29,27323.64,Premium
FUR1561,Sofa,Wood,UrbanLiving,4.0,38182,11,33981.98,New Arrival
FUR1562,Desk,Metal,HomeStyle,3.2,2570,26,1901.8,Premium
FUR1563,Desk,Fabric,LuxWood,4.3,34254,21,27060.66,Best Seller
FUR1564,Bed,Leather,UrbanLiving,4.5,21288,22,16604.64,Premium
FUR1565,Table,Metal,LuxWood,3.0,15288,14,13147.68,Best Seller
FUR1566,Table,Metal,FurniCraft,4.7,31877,14,27414.22,New Arrival
FUR1567,Dining Set,Leather,FurniCraft,3.4,20889,11,18591.21,Best Seller
FUR1568,Desk,Plastic,UrbanLiving,4.1,2917,31,2012.73,New Arrival
FUR1569,Desk,Wood,LuxWood,3.8,12066,37,7601.58,New Arrival
FUR1570,Shelf,Plastic,LuxWood,4.4,31504,5,29928.8,Budget Friendly
FUR1571,Sofa,Fabric,LuxWood,3.7,8982,38,5568.84,New Arrival
FUR1572,Chair,Leather,HomeStyle,4.7,41104,8,37815.68,Best Seller
FUR1573,Table,Plastic,FurniCraft,4.5,20062,21,15848.98,Budget Friendly
FUR1574,Desk,Metal,LuxWood,4.3,18999,8,17479.08,Budget Friendly
FUR1575,Shelf,Fabric,LuxWood,4.6,11941,30,8358.7,New Arrival
FUR1576,Wardrobe,Fabric,HomeStyle,4.5,25470,8,23432.4,Premium
FUR1577,Shelf,Plastic,HomeStyle,3.1,47148,5,44790.6,Premium
FUR1578,Table,Plastic,LuxWood,3.8,23133,11,20588.37,Budget Friendly
FUR1579,Table,Leather,ComfortLine,4.9,46435,34,30647.1,New Arrival
FUR1580,Shelf,Wood,LuxWood,3.3,6529,13,5680.23,Premium
FUR1581,Chair,Plastic,LuxWood,4.5,19519,39,11906.59,New Arrival
FUR1582,Bed,Plastic,HomeStyle,4.9,14192,12,12488.96,New Arrival
FUR1583,Table,Metal,HomeStyle,3.1,10566,28,7607.52,Budget Friendly
FUR1584,Shelf,Fabric,LuxWood,4.4,9226,23,7104.02,Budget Friendly
FUR1585,Desk,Wood,LuxWood,3.9,39930,31,27551.7,Popular
FUR1586,Shelf,Metal,LuxWood,4.2,23259,36,14885.76,Premium
FUR1587,Sofa,Leather,HomeStyle,3.2,36087,18,29591.34,Premium
FUR1588,Bed,Leather,LuxWood,3.1,3141,22,2449.98,Premium
FUR1589,Wardrobe,Plastic,LuxWood,4.3,6627,32,4506.36,Best Seller
FUR1590,Chair,Plastic,UrbanLiving,4.6,49269,33,33010.23,New Arrival
FUR1591,Dining Set,Leather,ComfortLine,4.6,4690,20,3752.0,Budget Friendly
FUR1592,Wardrobe,Plastic,FurniCraft,4.1,42091,39,25675.51,Premium
FUR1593,Bed,Wood,ComfortLine,3.2,5255,35,3415.75,Popular
FUR1594,Bed,Plastic,UrbanLiving,4.4,7213,8,6635.96,Premium
FUR1595,Bed,Fabric,FurniCraft,3.5,38876,21,30712.04,New Arrival
FUR1596,Wardrobe,Plastic,LuxWood,4.8,21404,30,14982.8,New Arrival
FUR1597,Desk,Metal,UrbanLiving,4.7,27380,8,25189.6,Budget Friendly
FUR1598,Bed,Wood,LuxWood,4.4,27520,34,18163.2,Best Seller
FUR1599,Shelf,Metal,HomeStyle,4.9,21173,34,13974.18,Budget Friendly
FUR1600,Wardrobe,Metal,UrbanLiving,3.1,25989,26,19231.86,Premium
FUR1601,Dining Set,Fabric,HomeStyle,4.5,44570,15,37884.5,Popular
FUR1602,Bed,Wood,UrbanLiving,3.7,26519,6,24927.86,Budget Friendly
FUR1603,Shelf,Wood,UrbanLiving,4.8,24439,16,20528.76,Best Seller
FUR1604,Desk,Wood,HomeStyle,3.5,13413,34,8852.58,Budget Friendly
FUR1605,Sofa,Wood,FurniCraft,4.4,16995,22,13256.1,New Arrival
FUR1606,Desk,Wood,ComfortLine,4.8,25559,30,17891.3,Premium
FUR1607,Dining Set,Fabric,LuxWood,3.1,47351,11,42142.39,Premium
FUR1608,Bed,Plastic,UrbanLiving,3.8,25513,5,24237.35,Premium
FUR1609,Dining Set,Metal,LuxWood,4.5,7021,30,4914.7,Premium
FUR1610,Wardrobe,Wood,HomeStyle,3.9,34464,27,25158.72,Premium
FUR1611,Table,Plastic,LuxWood,3.5,23119,30,16183.3,Premium
FUR1612,Bed,Plastic,HomeStyle,3.4,31299,10,28169.1,Popular
FUR1613,Table,Metal,LuxWood,3.3,41350,10,37215.0,Best Seller
FUR1614,Shelf,Fabric,ComfortLine,4.7,48223,12,42436.24,Premium
FUR1615,Sofa,Leather,ComfortLine,4.2,27517,28,19812.24,Best Seller
FUR1616,Chair,Leather,ComfortLine,3.2,15117,26,11186.58,Premium
FUR1617,Dining Set,Plastic,ComfortLine,3.8,24250,23,18672.5,Budget Friendly
FUR1618,Desk,Metal,ComfortLine,3.7,20950,22,16341.0,Premium
FUR1619,Sofa,Leather,ComfortLine,3.4,19359,35,12583.35,New Arrival
FUR1620,Bed,Plastic,HomeStyle,3.9,25596,34,16893.36,Popular
FUR1621,Table,Fabric,UrbanLiving,3.7,27530,37,17343.9,Budget Friendly
FUR1622,Desk,Leather,LuxWood,3.7,3262,14,2805.32,Budget Friendly
FUR1623,Table,Plastic,ComfortLine,4.5,42150,16,35406.0,New Arrival
FUR1624,Wardrobe,Plastic,HomeStyle,3.4,24615,34,16245.9,Premium
FUR1625,Table,Wood,HomeStyle,4.3,5327,31,3675.63,Popular
FUR1626,Wardrobe,Fabric,HomeStyle,4.1,31768,13,27638.16,Budget Friendly
FUR1627,Shelf,Wood,UrbanLiving,4.1,30850,25,23137.5,Popular
FUR1628,Desk,Metal,LuxWood,4.3,44788,16,37621.92,Budget Friendly
FUR1629,Desk,Wood,UrbanLiving,4.1,18848,33,12628.16,Premium
FUR1630,Chair,Wood,FurniCraft,4.8,48830,37,30762.9,Budget Friendly
FUR1631,Bed,Leather,HomeStyle,4.4,41542,19,33649.02,Budget Friendly
FUR1632,Wardrobe,Plastic,FurniCraft,4.1,17160,6,16130.4,Best Seller
FUR1633,Chair,Fabric,ComfortLine,4.7,35998,22,28078.44,Premium
FUR1634,Table,Wood,ComfortLine,4.2,29230,7,27183.9,New Arrival
FUR1635,Table,Fabric,UrbanLiving,3.6,11076,11,9857.64,New Arrival
FUR1636,Chair,Wood,LuxWood,3.4,5805,22,4527.9,Premium
FUR1637,Desk,Metal,FurniCraft,3.3,33085,37,20843.55,New Arrival
FUR1638,Table,Wood,LuxWood,4.8,16715,35,10864.75,Premium
FUR1639,Dining Set,Leather,UrbanLiving,4.4,7750,15,6587.5,New Arrival
FUR1640,Shelf,Plastic,ComfortLine,4.9,15232,8,14013.44,Best Seller
FUR1641,Shelf,Metal,LuxWood,4.2,37903,22,29564.34,New Arrival
FUR1642,Dining Set,Wood,LuxWood,3.9,8953,8,8236.76,Budget Friendly
FUR1643,Chair,Fabric,ComfortLine,3.1,34093,38,21137.66,Premium
FUR1644,Dining Set,Metal,FurniCraft,4.3,27500,33,18425.0,Popular
FUR1645,Wardrobe,Metal,ComfortLine,4.2,24418,28,17580.96,Popular
FUR1646,Wardrobe,Wood,LuxWood,5.0,36314,26,26872.36,Premium
FUR1647,Chair,Metal,FurniCraft,3.5,24449,6,22982.06,Best Seller
FUR1648,Dining Set,Fabric,FurniCraft,4.1,19478,10,17530.2,New Arrival
FUR1649,Wardrobe,Metal,ComfortLine,4.3,37179,29,26397.09,Best Seller
FUR1650,Desk,Fabric,LuxWood,4.3,48881,25,36660.75,Popular
FUR1651,Dining Set,Wood,UrbanLiving,4.1,27338,20,21870.4,Premium
FUR1652,Desk,Plastic,LuxWood,4.6,28899,35,18784.35,Premium
FUR1653,Wardrobe,Metal,HomeStyle,3.4,6145,18,5038.9,Best Seller
FUR1654,Shelf,Plastic,UrbanLiving,4.5,34101,32,23188.68,Best Seller
FUR1655,Wardrobe,Fabric,FurniCraft,4.2,4775,36,3056.0,New Arrival
FUR1656,Desk,Metal,UrbanLiving,4.8,47961,32,32613.48,Budget Friendly
FUR1657,Sofa,Leather,FurniCraft,4.7,33647,13,29272.89,Budget Friendly
FUR1658,Bed,Plastic,FurniCraft,3.6,47619,26,35238.06,New Arrival
FUR1659,Table,Metal,UrbanLiving,3.6,47838,36,30616.32,Budget Friendly
FUR1660,Dining Set,Plastic,FurniCraft,5.0,21539,9,19600.49,Popular
FUR1661,Sofa,Metal,FurniCraft,4.1,38738,27,28278.74,Budget Friendly
FUR1662,Wardrobe,Wood,HomeStyle,4.8,28616,9,26040.56,New Arrival
FUR1663,Shelf,Plastic,LuxWood,3.3,16119,36,10316.16,Budget Friendly
FUR1664,Chair,Leather,LuxWood,4.3,27159,14,23356.74,Premium
FUR1665,Wardrobe,Leather,HomeStyle,4.6,39099,19,31670.19,Best Seller
FUR1666,Shelf,Fabric,UrbanLiving,4.9,12295,11,10942.55,Popular
FUR1667,Bed,Metal,ComfortLine,3.7,36710,33,24595.7,Premium
FUR1668,Wardrobe,Plastic,ComfortLine,4.4,26685,7,24817.05,Premium
FUR1669,Desk,Fabric,ComfortLine,4.1,27479,23,21158.83,New Arrival
FUR1670,Chair,Plastic,HomeStyle,3.1,48172,14,41427.92,Best Seller
FUR1671,Shelf,Metal,HomeStyle,4.4,35629,32,24227.72,Best Seller
FUR1672,Shelf,Leather,FurniCraft,4.4,44043,33,29508.81,Popular
FUR1673,Shelf,Wood,ComfortLine,4.9,19033,19,15416.73,New Arrival
FUR1674,Bed,Leather,UrbanLiving,4.0,38902,39,23730.22,Popular
FUR1675,Wardrobe,Fabric,UrbanLiving,3.5,46571,10,41913.9,Budget Friendly
FUR1676,Bed,Wood,ComfortLine,3.1,17408,16,14622.72,Premium
FUR1677,Dining Set,Fabric,ComfortLine,3.8,19420,17,16118.6,Popular
FUR1678,Table,Metal,ComfortLine,3.6,18351,33,12295.17,Premium
FUR1679,Table,Wood,HomeStyle,4.5,6131,23,4720.87,New Arrival
FUR1680,Dining Set,Fabric,HomeStyle,3.7,46825,7,43547.25,Budget Friendly
FUR1681,Wardrobe,Metal,HomeStyle,4.9,13349,12,11747.12,New Arrival
FUR1682,Desk,Leather,LuxWood,4.9,46254,12,40703.52,Budget Friendly
FUR1683,Bed,Metal,UrbanLiving,4.2,40225,24,30571.0,Budget Friendly
FUR1684,Chair,Plastic,UrbanLiving,4.9,40847,8,37579.24,Premium
FUR1685,Shelf,Metal,FurniCraft,4.5,14453,25,10839.75,New Arrival
FUR1686,Shelf,Metal,HomeStyle,4.1,20814,7,19357.02,New Arrival
FUR1687,Wardrobe,Plastic,LuxWood,3.4,20263,12,17831.44,Popular
FUR1688,Desk,Fabric,LuxWood,3.9,14158,27,10335.34,New Arrival
FUR1689,Table,Fabric,UrbanLiving,4.1,17735,20,14188.0,Popular
FUR1690,Table,Metal,HomeStyle,4.7,17830,17,14798.9,Best Seller
FUR1691,Shelf,Plastic,FurniCraft,4.0,49893,7,46400.49,Best Seller
FUR1692,Wardrobe,Plastic,HomeStyle,4.8,46673,13,40605.51,Best Seller
FUR1693,Bed,Leather,ComfortLine,4.3,25926,18,21259.32,New Arrival
FUR1694,Table,Fabric,HomeStyle,3.3,47066,17,39064.78,New Arrival
FUR1695,Bed,Wood,ComfortLine,5.0,36779,11,32733.31,Popular
FUR1696,Desk,Fabric,ComfortLine,4.1,5373,19,4352.13,Budget Friendly
FUR1697,Table,Fabric,FurniCraft,3.8,12335,11,10978.15,Popular
FUR1698,Table,Leather,UrbanLiving,4.3,25741,38,15959.42,Best Seller
FUR1699,Sofa,Wood,HomeStyle,3.2,12692,26,9392.08,Popular
FUR1700,Table,Leather,ComfortLine,4.3,49295,28,35492.4,Budget Friendly
FUR1701,Dining Set,Wood,HomeStyle,4.0,47541,5,45163.95,New Arrival
FUR1702,Chair,Metal,UrbanLiving,3.8,36057,14,31009.02,Popular
FUR1703,Dining Set,Wood,UrbanLiving,4.9,3447,20,2757.6,Best Seller
FUR1704,Wardrobe,Leather,LuxWood,4.0,21583,12,18993.04,Best Seller
FUR1705,Wardrobe,Fabric,UrbanLiving,3.4,24765,29,17583.15,New Arrival
FUR1706,Bed,Wood,FurniCraft,3.9,25906,16,21761.04,Popular
FUR1707,Dining Set,Wood,ComfortLine,4.8,21567,29,15312.57,Budget Friendly
FUR1708,Dining Set,Plastic,LuxWood,3.4,16139,21,12749.81,New Arrival
FUR1709,Dining Set,Fabric,FurniCraft,3.4,48525,30,33967.5,Popular
FUR1710,Desk,Metal,HomeStyle,3.0,40230,18,32988.6,Premium
FUR1711,Table,Leather,ComfortLine,3.0,21520,27,15709.6,Best Seller
FUR1712,Chair,Metal,UrbanLiving,4.7,21702,10,19531.8,Budget Friendly
FUR1713,Bed,Fabric,ComfortLine,4.5,27566,9,25085.06,Budget Friendly
FUR1714,Dining Set,Wood,HomeStyle,3.7,9657,29,6856.47,Budget Friendly
FUR1715,Dining Set,Wood,LuxWood,4.4,39688,22,30956.64,Best Seller
FUR1716,Sofa,Fabric,LuxWood,3.8,32134,17,26671.22,Popular
FUR1717,Bed,Wood,LuxWood,4.9,12345,18,10122.9,New Arrival
FUR1718,Dining Set,Wood,UrbanLiving,4.9,43185,32,29365.8,Popular
FUR1719,Bed,Wood,FurniCraft,3.8,29413,22,22942.14,New Arrival
FUR1720,Table,Leather,FurniCraft,4.7,7208,32,4901.44,Budget Friendly
FUR1721,Sofa,Leather,ComfortLine,4.5,35455,31,24463.95,Popular
FUR1722,Bed,Plastic,UrbanLiving,3.6,30018,36,19211.52,Budget Friendly
FUR1723,Chair,Metal,LuxWood,3.5,47991,13,41752.17,Premium
FUR1724,Chair,Fabric,LuxWood,3.9,10080,36,6451.2,Budget Friendly
FUR1725,Wardrobe,Fabric,HomeStyle,4.6,23902,24,18165.52,Budget Friendly
FUR1726,Sofa,Fabric,HomeStyle,4.9,11486,32,7810.48,New Arrival
FUR1727,Sofa,Plastic,LuxWood,4.5,40862,37,25743.06,Premium
FUR1728,Wardrobe,Leather,LuxWood,4.7,23158,8,21305.36,Budget Friendly
FUR1729,Bed,Plastic,UrbanLiving,4.2,42460,38,26325.2,Budget Friendly
FUR1730,Sofa,Fabric,FurniCraft,4.7,45856,7,42646.08,Premium
FUR1731,Chair,Metal,HomeStyle,4.6,37871,30,26509.7,Premium
FUR1732,Chair,Wood,FurniCraft,3.8,37208,12,32743.04,Popular
FUR1733,Dining Set,Leather,UrbanLiving,4.1,22519,10,20267.1,New Arrival
FUR1734,Table,Leather,LuxWood,4.6,33379,20,26703.2,Premium
FUR1735,Sofa,Plastic,FurniCraft,3.1,30378,28,21872.16,Premium
FUR1736,Bed,Leather,LuxWood,4.6,41892,34,27648.72,Best Seller
FUR1737,Wardrobe,Fabric,LuxWood,3.4,16031,17,13305.73,Premium
FUR1738,Wardrobe,Fabric,ComfortLine,4.0,16536,9,15047.76,New Arrival
FUR1739,Bed,Plastic,FurniCraft,4.6,2446,29,1736.66,Budget Friendly
FUR1740,Desk,Fabric,FurniCraft,3.5,38683,24,29399.08,Budget Friendly
FUR1741,Shelf,Metal,LuxWood,3.5,19618,22,15302.04,Budget Friendly
FUR1742,Table,Plastic,UrbanLiving,3.8,8587,22,6697.86,Budget Friendly
FUR1743,Wardrobe,Metal,ComfortLine,4.8,33480,6,31471.2,Best Seller
FUR1744,Sofa,Wood,LuxWood,3.0,34994,14,30094.84,Premium
FUR1745,Table,Metal,HomeStyle,4.8,22527,16,18922.68,Budget Friendly
FUR1746,Sofa,Wood,HomeStyle,3.3,25569,17,21222.27,Popular
FUR1747,Desk,Wood,ComfortLine,5.0,13151,15,11178.35,Budget Friendly
FUR1748,Chair,Metal,UrbanLiving,4.9,7558,23,5819.66,Premium
